"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag","invoice value","invoice tariff","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif"
"15/03/2017 14:00:00",3477,796,-188,2869,,,,,,,,,,,,,,796,-188,2869,3477,2.7761993755004,3.477,"R$",0.7984467574059247,,2.7761993755004,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 15:00:00",4801,1577,-70,3294,,,,,,,,,,,,,,1577,-70,3294,4801,3.833342882305845,4.801,"R$",0.7984467574059247,,3.833342882305845,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 16:00:00",4647,1672,333,2642,,,,,,,,,,,,,,1672,333,2642,4647,3.7103820816653323,4.647,"R$",0.7984467574059247,,3.7103820816653323,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 17:00:00",4840,1456,547,2837,,,,,,,,,,,,,,1456,547,2837,4840,3.8644823058446756,4.84,"R$",0.7984467574059247,,3.8644823058446756,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 18:00:00",5933,1854,624,3455,,,,,,,,,,,,,,1854,624,3455,5933,4.737184611689352,5.933,"R$",0.7984467574059247,,4.737184611689352,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 19:00:00",6000,2187,412,3401,,,,,,,,,,,,,,2187,412,3401,6000,4.790680544435548,6,"R$",0.7984467574059247,,4.790680544435548,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 20:00:00",5769,2107,394,3268,,,,,,,,,,,,,,2107,394,3268,5769,4.60623934347478,5.769,"R$",0.7984467574059247,,4.60623934347478,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 21:00:00",6939,2637,393,3909,,,,,,,,,,,,,,2637,393,3909,6939,5.540422049639711,6.939,"R$",0.7984467574059247,,5.540422049639711,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 22:00:00",6883,2302,664,3917,,,,,,,,,,,,,,2302,664,3917,6883,5.49570903122498,6.883,"R$",0.7984467574059247,,5.49570903122498,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"15/03/2017 23:00:00",7280,2318,872,4090,,,,,,,,,,,,,,2318,872,4090,7280,5.812692393915133,7.28,"R$",0.7984467574059247,,5.812692393915133,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 00:00:00",6377,1972,809,3596,,,,,,,,,,,,,,1972,809,3596,6377,5.091694971977582,6.377,"R$",0.7984467574059247,,5.091694971977582,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 01:00:00",6490,1905,812,3773,,,,,,,,,,,,,,1905,812,3773,6490,5.181919455564452,6.49,"R$",0.7984467574059247,,5.181919455564452,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 02:00:00",6887,2187,805,3895,,,,,,,,,,,,,,2187,805,3895,6887,5.498902818254604,6.887,"R$",0.7984467574059247,,5.498902818254604,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 03:00:00",7197,2306,765,4126,,,,,,,,,,,,,,2306,765,4126,7197,5.7464213130504405,7.197,"R$",0.7984467574059247,,5.7464213130504405,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"16/03/2017 04:00:00",6903,2153,784,3966,,,,,,,,,,,,,,2153,784,3966,6903,5.511677966373099,6.903,"R$",0.7984467574059247,,5.511677966373099,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
